Ticker,Date,Open,High,Low,Close,Volume,VolumeWeight,NumberOfTransactions
WRAP,2024-02-12,4.36,4.54,4.25,4.38,627614,4.4135,5067
WRAP,2024-02-13,4.4,4.49,3.97,4.1,538265,4.1412,3753
WRAP,2024-02-14,4.09,4.33,4.08,4.25,355787,4.2127,2084
WRAP,2024-02-15,4.23,4.29,4.03,4.09,421708,4.1231,3718
WRAP,2024-02-19,4.06,4.12,3.76,4,816249,3.9133,5267
WRAP,2024-02-20,4,4.14,3.85,3.94,304969,3.9643,2394
WRAP,2024-02-21,3.99,4.05,3.66,3.8,711410,3.7895,4414
WRAP,2024-02-22,3.78,4.01,3.73,3.89,406627,3.892,3766
WRAP,2024-02-25,3.86,3.99,3.81,3.97,395754,3.9095,3347
WRAP,2024-02-26,3.97,3.97,3.71,3.79,449454,3.7713,3621
WRAP,2024-02-27,3.76,3.78,3.47,3.52,640583,3.5932,4988
WRAP,2024-02-28,3.6,3.73,3.56,3.63,402254,3.6501,3340
WRAP,2024-02-29,3.57,3.79,3.5011,3.63,394007,3.6582,2521
WRAP,2024-03-03,3.61,3.66,3.34,3.4,483920,3.4537,3676
WRAP,2024-03-04,3.45,3.45,3.1,3.26,563137,3.2188,3734
WRAP,2024-03-05,3.23,3.27,2.81,3.13,661599,3.086,4217
